"customer_key";"customer_number";"customer_name";"age";"age_group";"customer_segment";"last_order_date";"recency";"total_orders";"total_sales";"total_quantity";"total_products";"lifespan";"avg_order_value";"avg_monthly_spend"
"1";"AW00011000";"Jon Yang";"53";"50 and above";"VIP";"2013-05-03";"144";"3";"8249";"8";"8";"27";"2749.6667";"305.5185"
"2";"AW00011001";"Eugene Huang";"49";"40-49";"VIP";"2013-12-10";"137";"3";"6384";"11";"10";"34";"2128.0000";"187.7647"
"3";"AW00011002";"Ruben Torres";"54";"50 and above";"VIP";"2013-02-23";"146";"3";"8114";"4";"4";"25";"2704.6667";"324.5600"
"4";"AW00011003";"Christy Zhu";"51";"50 and above";"VIP";"2013-05-10";"144";"3";"8139";"9";"9";"28";"2713.0000";"290.6786"
"5";"AW00011004";"Elizabeth Johnson";"45";"40-49";"VIP";"2013-05-01";"144";"3";"8196";"6";"6";"27";"2732.0000";"303.5556"
"6";"AW00011005";"Julio Ruiz";"48";"40-49";"VIP";"2013-05-02";"144";"3";"8121";"6";"6";"28";"2707.0000";"290.0357"
"7";"AW00011006";"Janet Alvarez";"48";"40-49";"VIP";"2013-05-14";"144";"3";"8119";"5";"5";"27";"2706.3333";"300.7037"
"8";"AW00011007";"Marco Mehta";"55";"50 and above";"VIP";"2013-03-19";"146";"3";"8211";"8";"8";"26";"2737.0000";"315.8077"
"9";"AW00011008";"Rob Verhoff";"49";"40-49";"VIP";"2013-03-02";"146";"3";"8106";"7";"7";"25";"2702.0000";"324.2400"
"10";"AW00011009";"Shannon Carlson";"55";"50 and above";"VIP";"2013-05-09";"144";"3";"8091";"5";"5";"27";"2697.0000";"299.6667"
"11";"AW00011010";"Jacquelyn Suarez";"55";"50 and above";"VIP";"2013-05-23";"143";"3";"8088";"4";"4";"28";"2696.0000";"288.8571"
"12";"AW00011011";"Curtis Lu";"56";"50 and above";"VIP";"2013-03-19";"146";"3";"8133";"4";"4";"26";"2711.0000";"312.8077"
"13";"AW00011012";"Lauren Walker";"46";"40-49";"New";"2013-10-15";"139";"2";"81";"5";"5";"6";"40.5000";"13.5000"
"14";"AW00011013";"Ian Jenkins";"45";"40-49";"New";"2014-01-21";"136";"2";"114";"5";"5";"9";"57.0000";"12.6667"
"15";"AW00011014";"Sydney Bennett";"51";"50 and above";"New";"2013-04-30";"144";"2";"138";"6";"5";"1";"69.0000";"138.0000"
"16";"AW00011015";"Chloe Young";"40";"40-49";"New";"2013-01-18";"148";"1";"2501";"3";"3";"0";"2501.0000";"2501.0000"
"17";"AW00011016";"Wyatt Hill";"40";"40-49";"New";"2013-02-09";"147";"1";"2332";"3";"3";"0";"2332.0000";"2332.0000"
"18";"AW00011017";"Shannon Wang";"75";"50 and above";"VIP";"2013-10-14";"139";"3";"6434";"4";"4";"33";"2144.6667";"194.9697"
"19";"AW00011018";"Clarence Rai";"69";"50 and above";"VIP";"2013-10-24";"138";"3";"6533";"7";"7";"33";"2177.6667";"197.9697"
"20";"AW00011019";"Luke Lal";"41";"40-49";"New";"2014-01-12";"136";"17";"880";"33";"20";"11";"51.7647";"80.0000"
"21";"AW00011020";"Jordan King";"41";"40-49";"New";"2012-12-29";"148";"1";"2317";"2";"2";"0";"2317.0000";"2317.0000"
"22";"AW00011021";"Destiny Wilson";"41";"40-49";"New";"2013-01-23";"147";"1";"2372";"3";"3";"0";"2372.0000";"2372.0000"
"23";"AW00011022";"Ethan Zhang";"41";"40-49";"New";"2013-01-20";"148";"1";"2322";"2";"2";"0";"2322.0000";"2322.0000"
"24";"AW00011023";"Seth Edwards";"41";"40-49";"New";"2014-01-14";"136";"2";"122";"6";"6";"10";"61.0000";"12.2000"
"25";"AW00011024";"Russell Xie";"41";"40-49";"New";"2013-07-26";"141";"2";"56";"6";"5";"0";"28.0000";"56.0000"
"26";"AW00011025";"Alejandro Beck";"73";"50 and above";"VIP";"2013-10-25";"138";"3";"6577";"6";"6";"33";"2192.3333";"199.3030"
"27";"AW00011026";"Harold Sai";"73";"50 and above";"VIP";"2013-10-15";"139";"3";"6575";"7";"7";"32";"2191.6667";"205.4688"
"28";"AW00011027";"Jessie Zhao";"72";"50 and above";"VIP";"2013-10-24";"138";"3";"6591";"9";"9";"33";"2197.0000";"199.7273"
"29";"AW00011028";"Jill Jimenez";"73";"50 and above";"VIP";"2013-10-07";"139";"3";"6474";"5";"5";"32";"2158.0000";"202.3125"
"30";"AW00011029";"Jimmy Moreno";"72";"50 and above";"VIP";"2013-11-11";"138";"3";"6565";"7";"7";"33";"2188.3333";"198.9394"
"31";"AW00011030";"Bethany Yuan";"67";"50 and above";"VIP";"2013-11-09";"138";"3";"6471";"4";"4";"33";"2157.0000";"196.0909"
"32";"AW00011031";"Theresa Ramos";"72";"50 and above";"VIP";"2013-11-13";"138";"3";"6478";"6";"6";"33";"2159.3333";"196.3030"
"33";"AW00011032";"Denise Stone";"72";"50 and above";"VIP";"2013-11-08";"138";"3";"6525";"10";"10";"32";"2175.0000";"203.9063"
"34";"AW00011033";"Jaime Nath";"66";"50 and above";"VIP";"2013-11-05";"138";"3";"6495";"7";"7";"32";"2165.0000";"202.9688"
"35";"AW00011034";"Ebony Gonzalez";"72";"50 and above";"VIP";"2013-11-10";"138";"3";"6491";"4";"4";"33";"2163.6667";"196.6970"
"36";"AW00011035";"Wendy Dominguez";"71";"50 and above";"VIP";"2013-11-15";"138";"3";"6451";"5";"5";"33";"2150.3333";"195.4848"
"37";"AW00011036";"Jennifer Russell";"40";"40-49";"New";"2013-01-22";"148";"1";"2355";"2";"2";"0";"2355.0000";"2355.0000"
"38";"AW00011037";"Chloe Garcia";"41";"40-49";"New";"2013-01-20";"148";"1";"2374";"7";"7";"0";"2374.0000";"2374.0000"
"39";"AW00011038";"Diana Hernandez";"71";"50 and above";"VIP";"2013-11-12";"138";"3";"6437";"3";"3";"33";"2145.6667";"195.0606"
"40";"AW00011039";"Marc Martin";"70";"50 and above";"VIP";"2013-11-11";"138";"3";"6636";"9";"8";"33";"2212.0000";"201.0909"
"41";"AW00011040";"Jesse Murphy";"42";"40-49";"New";"2013-04-03";"145";"1";"2351";"3";"3";"0";"2351.0000";"2351.0000"
"42";"AW00011041";"Amanda Carter";"42";"40-49";"New";"2013-01-14";"148";"1";"2381";"3";"3";"0";"2381.0000";"2381.0000"
"43";"AW00011042";"Megan Sanchez";"42";"40-49";"New";"2013-10-17";"139";"2";"3112";"3";"3";"8";"1556.0000";"389.0000"
"44";"AW00011043";"Nathan Simmons";"43";"40-49";"New";"2013-08-18";"141";"2";"48";"3";"3";"3";"24.0000";"16.0000"
"45";"AW00011044";"Adam Flores";"70";"50 and above";"VIP";"2013-11-08";"138";"3";"6515";"7";"7";"32";"2171.6667";"203.5938"
"46";"AW00011045";"Leonard Nara";"69";"50 and above";"New";"2013-10-29";"138";"2";"115";"4";"4";"6";"57.5000";"19.1667"
"47";"AW00011046";"Christine Yuan";"69";"50 and above";"VIP";"2013-11-12";"138";"3";"6616";"6";"6";"33";"2205.3333";"200.4848"
"48";"AW00011047";"Jaclyn Lu";"69";"50 and above";"VIP";"2013-11-19";"138";"3";"6582";"4";"4";"33";"2194.0000";"199.4545"
"49";"AW00011048";"Jeremy Powell";"69";"50 and above";"VIP";"2013-12-25";"136";"3";"6498";"8";"8";"34";"2166.0000";"191.1176"
"50";"AW00011049";"Carol Rai";"39";"30-39";"New";"2013-10-29";"138";"2";"81";"5";"5";"7";"40.5000";"11.5714"
"51";"AW00011050";"Alan Zheng";"68";"50 and above";"VIP";"2013-11-19";"138";"3";"5007";"6";"6";"32";"1669.0000";"156.4688"
"52";"AW00011051";"Daniel Johnson";"68";"50 and above";"New";"2014-01-01";"136";"2";"124";"5";"5";"0";"62.0000";"124.0000"
"53";"AW00011052";"Heidi Lopez";"68";"50 and above";"VIP";"2013-05-27";"143";"3";"8131";"7";"7";"27";"2710.3333";"301.1481"
"54";"AW00011053";"Ana Price";"39";"30-39";"New";"2013-01-17";"148";"1";"2330";"2";"2";"0";"2330.0000";"2330.0000"
"55";"AW00011054";"Deanna Munoz";"67";"50 and above";"VIP";"2013-05-30";"143";"3";"8223";"6";"6";"27";"2741.0000";"304.5556"
"56";"AW00011055";"Gilbert Raje";"67";"50 and above";"VIP";"2013-06-07";"143";"3";"8168";"8";"8";"28";"2722.6667";"291.7143"
"57";"AW00011056";"Michele Nath";"66";"50 and above";"VIP";"2013-05-31";"143";"3";"8207";"8";"8";"27";"2735.6667";"303.9630"
"58";"AW00011057";"Carl Andersen";"55";"50 and above";"VIP";"2013-05-21";"144";"3";"8088";"4";"4";"26";"2696.0000";"311.0769"
"59";"AW00011058";"Marc Diaz";"60";"50 and above";"VIP";"2013-06-04";"143";"3";"8248";"6";"6";"26";"2749.3333";"317.2308"
"60";"AW00011059";"Ashlee Andersen";"65";"50 and above";"New";"2013-03-16";"146";"3";"117";"7";"6";"0";"39.0000";"117.0000"
"61";"AW00011060";"Jon Zhou";"65";"50 and above";"VIP";"2013-06-25";"142";"3";"8153";"6";"6";"27";"2717.6667";"301.9630"
"62";"AW00011061";"Todd Gao";"49";"40-49";"VIP";"2013-06-14";"143";"3";"8129";"6";"6";"27";"2709.6667";"301.0741"
"63";"AW00011062";"Noah Powell";"44";"40-49";"New";"2013-01-07";"148";"1";"2352";"3";"3";"0";"2352.0000";"2352.0000"
"64";"AW00011063";"Angela Murphy";"44";"40-49";"New";"2013-01-12";"148";"1";"2373";"5";"5";"0";"2373.0000";"2373.0000"
"65";"AW00011064";"Chase Reed";"43";"40-49";"New";"2013-01-25";"147";"1";"2305";"2";"2";"0";"2305.0000";"2305.0000"
"66";"AW00011065";"Jessica Henderson";"46";"40-49";"New";"2014-01-10";"136";"2";"202";"5";"4";"11";"101.0000";"18.3636"
"67";"AW00011066";"Grace Butler";"45";"40-49";"New";"2013-09-19";"140";"2";"81";"5";"5";"3";"40.5000";"27.0000"
"68";"AW00011067";"Caleb Carter";"43";"40-49";"New";"2014-01-12";"136";"2";"105";"6";"6";"4";"52.5000";"26.2500"
"69";"AW00011068";"Tiffany Liang";"58";"50 and above";"New";"2013-10-08";"139";"3";"113";"9";"8";"5";"37.6667";"22.6000"
"70";"AW00011069";"Carolyn Navarro";"58";"50 and above";"VIP";"2013-06-04";"143";"3";"8104";"3";"3";"25";"2701.3333";"324.1600"
"71";"AW00011070";"Willie Raji";"64";"50 and above";"VIP";"2013-06-26";"142";"3";"8165";"10";"9";"25";"2721.6667";"326.6000"
"72";"AW00011071";"Linda Serrano";"64";"50 and above";"New";"2013-12-01";"137";"3";"110";"7";"6";"9";"36.6667";"12.2222"
"73";"AW00011072";"Casey Luo";"64";"50 and above";"VIP";"2013-06-15";"143";"3";"8194";"7";"7";"26";"2731.3333";"315.1538"
"74";"AW00011073";"Amy Ye";"63";"50 and above";"New";"2013-08-21";"141";"3";"192";"10";"9";"4";"64.0000";"48.0000"
"75";"AW00011074";"Levi Arun";"63";"50 and above";"New";"2013-05-27";"143";"3";"94";"7";"7";"2";"31.3333";"47.0000"
"76";"AW00011075";"Felicia Jimenez";"62";"50 and above";"VIP";"2013-06-24";"142";"3";"8068";"5";"5";"25";"2689.3333";"322.7200"
"77";"AW00011076";"Blake Anderson";"62";"50 and above";"VIP";"2013-06-21";"143";"3";"8159";"4";"4";"26";"2719.6667";"313.8077"
"78";"AW00011077";"Leah Ye";"62";"50 and above";"VIP";"2013-06-12";"143";"3";"8169";"5";"5";"25";"2723.0000";"326.7600"
"79";"AW00011078";"Gina Martin";"40";"40-49";"New";"2014-01-28";"135";"17";"912";"31";"23";"11";"53.6471";"82.9091"
"80";"AW00011079";"Donald Gonzalez";"55";"50 and above";"New";"2014-01-01";"136";"3";"58";"5";"5";"9";"19.3333";"6.4444"
"81";"AW00011080";"Damien Chander";"60";"50 and above";"VIP";"2013-06-23";"142";"3";"8204";"7";"7";"26";"2734.6667";"315.5385"
"82";"AW00011081";"Savannah Baker";"53";"50 and above";"New";"2013-04-13";"145";"2";"104";"5";"5";"2";"52.0000";"52.0000"
"83";"AW00011082";"Angela Butler";"53";"50 and above";"New";"2013-11-06";"138";"2";"3110";"6";"6";"9";"1555.0000";"345.5556"
"84";"AW00011083";"Alyssa Cox";"48";"40-49";"New";"2013-11-08";"138";"2";"3137";"5";"5";"10";"1568.5000";"313.7000"
"85";"AW00011084";"Lucas Phillips";"62";"50 and above";"New";"2013-11-21";"138";"2";"3078";"5";"5";"10";"1539.0000";"307.8000"
"86";"AW00011085";"Emily Johnson";"62";"50 and above";"New";"2014-01-08";"136";"2";"129";"5";"5";"1";"64.5000";"129.0000"
"87";"AW00011086";"Ryan Brown";"61";"50 and above";"New";"2013-12-21";"137";"2";"153";"6";"6";"5";"76.5000";"30.6000"
"88";"AW00011087";"Tamara Liang";"62";"50 and above";"New";"2013-08-09";"141";"2";"200";"4";"4";"5";"100.0000";"40.0000"
"89";"AW00011088";"Hunter Davis";"61";"50 and above";"New";"2013-11-12";"138";"2";"3176";"7";"7";"9";"1588.0000";"352.8889"
"90";"AW00011089";"Abigail Price";"62";"50 and above";"New";"2013-11-18";"138";"2";"3188";"7";"7";"10";"1594.0000";"318.8000"
"91";"AW00011090";"Trevor Bryant";"56";"50 and above";"VIP";"2013-11-21";"138";"3";"6703";"6";"6";"27";"2234.3333";"248.2593"
"92";"AW00011091";"Dalton Perez";"62";"50 and above";"New";"2014-01-08";"136";"28";"1186";"59";"25";"11";"42.3571";"107.8182"
"93";"AW00011092";"Cheryl Diaz";"52";"50 and above";"VIP";"2013-06-21";"143";"3";"8110";"5";"5";"26";"2703.3333";"311.9231"
"94";"AW00011093";"Aimee He";"46";"40-49";"VIP";"2013-06-08";"143";"3";"8180";"7";"7";"26";"2726.6667";"314.6154"
"95";"AW00011094";"Cedric Ma";"57";"50 and above";"New";"2014-01-11";"136";"3";"236";"8";"8";"9";"78.6667";"26.2222"
"96";"AW00011095";"Chad Kumar";"57";"50 and above";"VIP";"2013-06-25";"142";"3";"8158";"7";"7";"26";"2719.3333";"313.7692"
"97";"AW00011096";"Andr+®s Anand";"57";"50 and above";"VIP";"2013-07-30";"141";"3";"8063";"4";"4";"27";"2687.6667";"298.6296"
"98";"AW00011097";"Edwin Nara";"52";"50 and above";"VIP";"2013-07-24";"141";"3";"8099";"5";"5";"27";"2699.6667";"299.9630"
"99";"AW00011098";"Mallory Rubio";"58";"50 and above";"New";"2013-10-16";"139";"3";"89";"4";"4";"8";"29.6667";"11.1250"
"100";"AW00011099";"Adam Ross";"58";"50 and above";"VIP";"2013-07-01";"142";"3";"8216";"9";"8";"26";"2738.6667";"316.0000"
"101";"AW00011100";"Latasha Navarro";"59";"50 and above";"VIP";"2013-08-07";"141";"3";"8172";"7";"7";"27";"2724.0000";"302.6667"
"102";"AW00011101";"Abby Sai";"54";"50 and above";"VIP";"2013-06-29";"142";"3";"8262";"7";"7";"26";"2754.0000";"317.7692"
"103";"AW00011102";"Julia Nelson";"54";"50 and above";"New";"2013-12-09";"137";"3";"103";"5";"5";"4";"34.3333";"25.7500"
"104";"AW00011103";"Cassie Chande";"44";"40-49";"VIP";"2013-06-06";"143";"3";"8182";"8";"8";"25";"2727.3333";"327.2800"
"105";"AW00011104";"Edgar Sara";"50";"50 and above";"VIP";"2013-06-15";"143";"3";"8173";"6";"6";"25";"2724.3333";"326.9200"
"106";"AW00011105";"Candace Fernandez";"54";"50 and above";"VIP";"2013-06-05";"143";"3";"8096";"5";"5";"24";"2698.6667";"337.3333"
"107";"AW00011106";"Jessie Liu";"55";"50 and above";"VIP";"2013-06-15";"143";"3";"8079";"3";"3";"24";"2693.0000";"336.6250"
"108";"AW00011107";"Bianca Lin";"49";"40-49";"VIP";"2013-06-21";"143";"3";"8171";"6";"6";"25";"2723.6667";"326.8400"
"109";"AW00011108";"Kari Alvarez";"56";"50 and above";"VIP";"2013-06-23";"142";"3";"8124";"5";"5";"25";"2708.0000";"324.9600"
"110";"AW00011109";"Ruben Kapoor";"45";"40-49";"VIP";"2013-06-24";"142";"3";"8245";"8";"8";"25";"2748.3333";"329.8000"
"111";"AW00011110";"Curtis Yang";"57";"50 and above";"VIP";"2013-08-20";"141";"3";"8093";"5";"5";"27";"2697.6667";"299.7407"
"112";"AW00011111";"Meredith Gutierrez";"57";"50 and above";"VIP";"2013-08-22";"141";"3";"8137";"8";"8";"27";"2712.3333";"301.3704"
"113";"AW00011112";"Crystal Wang";"57";"50 and above";"VIP";"2013-09-02";"140";"3";"8295";"6";"6";"27";"2765.0000";"307.2222"
"114";"AW00011113";"Micheal Blanco";"52";"50 and above";"New";"2013-04-21";"145";"3";"110";"7";"7";"2";"36.6667";"55.0000"
"115";"AW00011114";"Leslie Moreno";"57";"50 and above";"New";"2013-12-26";"136";"3";"123";"7";"6";"9";"41.0000";"13.6667"
"116";"AW00011115";"Alvin Cai";"57";"50 and above";"New";"2014-01-02";"136";"3";"114";"6";"6";"10";"38.0000";"11.4000"
"117";"AW00011116";"Clinton Carlson";"46";"40-49";"New";"2013-10-16";"139";"3";"149";"7";"7";"7";"49.6667";"21.2857"
"118";"AW00011117";"April Deng";"58";"50 and above";"VIP";"2013-06-25";"142";"3";"8185";"8";"8";"25";"2728.3333";"327.4000"
"119";"AW00011118";"Alvin Zeng";"62";"50 and above";"New";"2014-01-26";"135";"3";"124";"8";"6";"6";"41.3333";"20.6667"
"120";"AW00011119";"Evan James";"84";"50 and above";"New";"2013-11-23";"137";"2";"85";"4";"4";"9";"42.5000";"9.4444"
"121";"AW00011120";"Beth Jim+®nez";"83";"50 and above";"VIP";"2013-09-19";"140";"3";"8242";"10";"10";"28";"2747.3333";"294.3571"
"122";"AW00011121";"Orlando Suarez";"59";"50 and above";"New";"2013-11-04";"138";"3";"58";"6";"5";"4";"19.3333";"14.5000"
"123";"AW00011122";"Byron Vazquez";"59";"50 and above";"New";"2013-08-22";"141";"3";"43";"3";"3";"6";"14.3333";"7.1667"
"124";"AW00011123";"Philip Alvarez";"59";"50 and above";"New";"2014-01-25";"135";"3";"150";"8";"7";"9";"50.0000";"16.6667"
"125";"AW00011124";"Ross Jordan";"56";"50 and above";"VIP";"2013-06-18";"143";"3";"8129";"6";"6";"25";"2709.6667";"325.1600"
"126";"AW00011125";"Dana Navarro";"63";"50 and above";"New";"2013-07-03";"142";"3";"79";"7";"7";"5";"26.3333";"15.8000"
"127";"AW00011126";"Shaun Carson";"70";"50 and above";"Regular";"2013-11-03";"138";"3";"4971";"8";"7";"29";"1657.0000";"171.4138"
"128";"AW00011127";"Jan Edwards";"44";"40-49";"New";"2013-10-01";"139";"2";"44";"3";"3";"5";"22.0000";"8.8000"
"129";"AW00011128";"Samantha Long";"43";"40-49";"New";"2013-08-12";"141";"2";"144";"7";"7";"1";"72.0000";"144.0000"
"130";"AW00011129";"Julia Wright";"44";"40-49";"VIP";"2013-01-09";"148";"2";"5873";"2";"2";"17";"2936.5000";"345.4706"
"131";"AW00011130";"Caroline Russell";"39";"30-39";"New";"2013-12-09";"137";"1";"37";"2";"2";"0";"37.0000";"37.0000"
"132";"AW00011131";"Amanda Rivera";"39";"30-39";"New";"2014-01-23";"135";"5";"166";"9";"9";"3";"33.2000";"55.3333"
"133";"AW00011132";"Melissa Richardson";"39";"30-39";"New";"2013-04-09";"145";"1";"2372";"6";"6";"0";"2372.0000";"2372.0000"
"134";"AW00011133";"Angela Griffin";"39";"30-39";"New";"2013-12-30";"136";"1";"72";"4";"4";"0";"72.0000";"72.0000"
"135";"AW00011134";"Larry Townsend";"68";"50 and above";"Regular";"2013-11-03";"138";"3";"4911";"3";"3";"30";"1637.0000";"163.7000"
"136";"AW00011135";"Marcus Harris";"40";"40-49";"New";"2013-04-18";"145";"1";"2335";"3";"3";"0";"2335.0000";"2335.0000"
"137";"AW00011136";"Brianna Morgan";"41";"40-49";"New";"2013-01-03";"148";"1";"2381";"3";"3";"0";"2381.0000";"2381.0000"
"138";"AW00011137";"Jasmine Taylor";"41";"40-49";"New";"2014-01-20";"136";"2";"202";"5";"4";"5";"101.0000";"40.4000"
"139";"AW00011138";"Lauren Davis";"41";"40-49";"New";"2013-12-31";"136";"2";"79";"4";"4";"3";"39.5000";"26.3333"
"140";"AW00011139";"Tanya Moreno";"75";"50 and above";"New";"2013-10-17";"139";"2";"84";"3";"3";"1";"42.0000";"84.0000"
"141";"AW00011140";"Javier Alvarez";"42";"40-49";"New";"2013-03-19";"146";"1";"40";"2";"2";"0";"40.0000";"40.0000"
"142";"AW00011141";"Nicole Ramirez";"42";"40-49";"New";"2013-09-28";"139";"2";"114";"5";"5";"4";"57.0000";"28.5000"
"143";"AW00011142";"Eduardo Patterson";"42";"40-49";"New";"2014-01-13";"136";"17";"979";"36";"23";"11";"57.5882";"89.0000"
"144";"AW00011143";"Jonathan Henderson";"42";"40-49";"New";"2013-12-19";"137";"2";"48";"5";"4";"6";"24.0000";"8.0000"
"145";"AW00011144";"Edward Hernandez";"40";"40-49";"New";"2013-01-25";"147";"1";"2400";"3";"3";"0";"2400.0000";"2400.0000"
"146";"AW00011145";"Jasmine Coleman";"39";"30-39";"New";"2013-01-25";"147";"1";"2310";"3";"3";"0";"2310.0000";"2310.0000"
"147";"AW00011146";"Karla Goel";"80";"50 and above";"New";"2013-09-15";"140";"3";"113";"7";"6";"7";"37.6667";"16.1429"
"148";"AW00011147";"Ernest Wu";"80";"50 and above";"VIP";"2013-10-16";"139";"3";"8195";"7";"7";"29";"2731.6667";"282.5862"
"149";"AW00011148";"Ross Vazquez";"78";"50 and above";"New";"2013-12-03";"137";"3";"126";"6";"5";"8";"42.0000";"15.7500"
"150";"AW00011149";"Theodore Gill";"78";"50 and above";"New";"2013-11-29";"137";"3";"41";"4";"4";"5";"13.6667";"8.2000"
