"customer_key";"customer_number";"customer_name";"age";"age_group";"customer_segment";"last_order_date";"recency";"total_orders";"total_sales";"total_quantity";"total_products";"lifespan";"avg_order_value";"avg_monthly_spend"
"151";"AW00011150";"Russell Shen";"78";"50 and above";"New";"2013-07-15";"142";"3";"192";"8";"7";"3";"64.0000";"64.0000"
"152";"AW00011151";"Melinda Gill";"77";"50 and above";"VIP";"2013-10-20";"139";"3";"8087";"6";"6";"29";"2695.6667";"278.8621"
"153";"AW00011152";"James Williams";"43";"40-49";"New";"2013-01-09";"148";"1";"2295";"1";"1";"0";"2295.0000";"2295.0000"
"154";"AW00011153";"Angela James";"43";"40-49";"New";"2013-03-29";"145";"2";"110";"5";"5";"0";"55.0000";"110.0000"
"155";"AW00011154";"Megan Walker";"43";"40-49";"New";"2013-01-10";"148";"1";"2320";"1";"1";"0";"2320.0000";"2320.0000"
"156";"AW00011155";"Hunter Robinson";"43";"40-49";"New";"2013-01-06";"148";"1";"2320";"1";"1";"0";"2320.0000";"2320.0000"
"157";"AW00011156";"Maria Roberts";"43";"40-49";"New";"2013-01-08";"148";"1";"2390";"4";"4";"0";"2390.0000";"2390.0000"
"158";"AW00011157";"Hannah Long";"44";"40-49";"New";"2013-09-11";"140";"2";"41";"3";"3";"1";"20.5000";"41.0000"
"159";"AW00011158";"Jason Wright";"44";"40-49";"New";"2013-01-19";"148";"1";"2396";"3";"3";"0";"2396.0000";"2396.0000"
"160";"AW00011159";"Brianna Hughes";"44";"40-49";"New";"2013-11-07";"138";"2";"48";"5";"4";"1";"24.0000";"48.0000"
"161";"AW00011160";"Maurice Tang";"45";"40-49";"New";"2013-02-21";"147";"1";"2322";"2";"2";"0";"2322.0000";"2322.0000"
"162";"AW00011161";"Emily Wood";"45";"40-49";"New";"2013-11-11";"138";"2";"94";"6";"6";"5";"47.0000";"18.8000"
"163";"AW00011162";"Chase Cox";"45";"40-49";"New";"2013-02-18";"147";"1";"2330";"2";"2";"0";"2330.0000";"2330.0000"
"164";"AW00011163";"Gabriel Wang";"44";"40-49";"New";"2013-08-05";"141";"2";"46";"4";"4";"3";"23.0000";"15.3333"
"165";"AW00011164";"Devin Brooks";"45";"40-49";"New";"2013-08-05";"141";"2";"145";"6";"6";"3";"72.5000";"48.3333"
"166";"AW00011165";"Jocelyn Alexander";"46";"40-49";"New";"2013-06-05";"143";"2";"103";"3";"3";"0";"51.5000";"103.0000"
"167";"AW00011166";"Ashley Martinez";"47";"40-49";"New";"2013-12-06";"137";"2";"88";"5";"5";"1";"44.0000";"88.0000"
"168";"AW00011167";"Jasmine Barnes";"47";"40-49";"New";"2013-11-28";"137";"2";"3126";"4";"4";"10";"1563.0000";"312.6000"
"169";"AW00011168";"David Rodriguez";"51";"50 and above";"New";"2013-11-16";"138";"2";"3136";"7";"7";"10";"1568.0000";"313.6000"
"170";"AW00011169";"Bryce Richardson";"51";"50 and above";"New";"2013-09-24";"139";"2";"81";"5";"5";"3";"40.5000";"27.0000"
"171";"AW00011170";"Carol Howard";"51";"50 and above";"New";"2013-12-29";"136";"2";"157";"7";"7";"4";"78.5000";"39.2500"
"172";"AW00011171";"Jonathan Hill";"46";"40-49";"VIP";"2013-11-07";"138";"3";"6716";"8";"8";"26";"2238.6667";"258.3077"
"173";"AW00011172";"Gabrielle Adams";"52";"50 and above";"New";"2014-01-11";"136";"2";"129";"7";"6";"8";"64.5000";"16.1250"
"174";"AW00011173";"Sarah Thomas";"52";"50 and above";"New";"2013-12-24";"136";"2";"103";"3";"3";"9";"51.5000";"11.4444"
"175";"AW00011174";"Nicholas Robinson";"52";"50 and above";"New";"2013-07-25";"141";"2";"48";"5";"4";"0";"24.0000";"48.0000"
"176";"AW00011175";"Luis Wang";"56";"50 and above";"VIP";"2013-11-03";"138";"3";"6710";"8";"8";"26";"2236.6667";"258.0769"
"177";"AW00011176";"Mason Roberts";"46";"40-49";"New";"2014-01-27";"135";"28";"1317";"60";"27";"11";"47.0357";"119.7273"
"178";"AW00011177";"Jose Flores";"77";"50 and above";"New";"2013-10-14";"139";"2";"135";"6";"6";"6";"67.5000";"22.5000"
"179";"AW00011178";"Nathan Johnson";"70";"50 and above";"New";"2013-05-26";"143";"2";"145";"6";"6";"3";"72.5000";"48.3333"
"180";"AW00011179";"Molly Rodriguez";"65";"50 and above";"New";"2014-01-09";"136";"2";"125";"6";"6";"9";"62.5000";"13.8889"
"181";"AW00011180";"April Anand";"76";"50 and above";"New";"2013-09-25";"139";"2";"138";"6";"6";"6";"69.0000";"23.0000"
"182";"AW00011181";"Devin Martin";"65";"50 and above";"New";"2013-07-11";"142";"2";"41";"3";"3";"2";"20.5000";"20.5000"
"183";"AW00011182";"Stephanie Torres";"75";"50 and above";"New";"2014-01-05";"136";"2";"81";"5";"5";"4";"40.5000";"20.2500"
"184";"AW00011183";"Jasmine Lee";"75";"50 and above";"New";"2013-06-13";"143";"2";"46";"4";"4";"1";"23.0000";"46.0000"
"185";"AW00011184";"Meghan Hernandez";"69";"50 and above";"New";"2013-10-09";"139";"2";"68";"5";"5";"1";"34.0000";"68.0000"
"186";"AW00011185";"Ashley Henderson";"75";"50 and above";"New";"2014-01-26";"135";"27";"1616";"68";"29";"11";"59.8519";"146.9091"
"187";"AW00011186";"Sarah Price";"75";"50 and above";"New";"2014-01-07";"136";"2";"41";"3";"3";"2";"20.5000";"20.5000"
"188";"AW00011187";"Jennifer Cooper";"75";"50 and above";"New";"2013-08-06";"141";"2";"108";"4";"4";"4";"54.0000";"27.0000"
"189";"AW00011188";"Catherine Morris";"75";"50 and above";"New";"2014-01-21";"136";"2";"81";"5";"5";"2";"40.5000";"40.5000"
"190";"AW00011189";"Lawrence Blanco";"75";"50 and above";"VIP";"2013-02-05";"147";"2";"5944";"6";"6";"17";"2972.0000";"349.6471"
"191";"AW00011190";"Carson Bryant";"75";"50 and above";"New";"2014-01-16";"136";"2";"46";"4";"4";"4";"23.0000";"11.5000"
"192";"AW00011191";"Kristi Perez";"73";"50 and above";"VIP";"2013-11-06";"138";"3";"6743";"7";"7";"26";"2247.6667";"259.3462"
"193";"AW00011192";"James Brown";"74";"50 and above";"New";"2013-09-25";"139";"2";"114";"5";"5";"3";"57.0000";"38.0000"
"194";"AW00011193";"Ian Gray";"74";"50 and above";"New";"2013-08-18";"141";"2";"41";"3";"3";"5";"20.5000";"8.2000"
"195";"AW00011194";"Jacqueline Price";"74";"50 and above";"New";"2013-12-08";"137";"2";"105";"6";"6";"8";"52.5000";"13.1250"
"196";"AW00011195";"Megan Henderson";"73";"50 and above";"New";"2013-10-22";"139";"2";"105";"6";"6";"6";"52.5000";"17.5000"
"197";"AW00011196";"Alfredo Romero";"73";"50 and above";"New";"2013-09-24";"139";"2";"162";"4";"4";"6";"81.0000";"27.0000"
"198";"AW00011197";"Andrea Morris";"73";"50 and above";"New";"2013-07-20";"142";"2";"207";"6";"5";"2";"103.5000";"103.5000"
"199";"AW00011198";"Brooke Sanders";"72";"50 and above";"New";"2013-02-13";"147";"2";"98";"4";"4";"0";"49.0000";"98.0000"
"200";"AW00011199";"Jacqueline Bennett";"67";"50 and above";"New";"2013-10-17";"139";"2";"132";"6";"6";"6";"66.0000";"22.0000"
"201";"AW00011200";"Jason Griffin";"72";"50 and above";"New";"2014-01-20";"136";"27";"1461";"55";"26";"11";"54.1111";"132.8182"
"202";"AW00011201";"Amanda Foster";"72";"50 and above";"New";"2013-09-09";"140";"2";"181";"6";"6";"2";"90.5000";"90.5000"
"203";"AW00011202";"Alexia Price";"66";"50 and above";"New";"2013-09-21";"140";"2";"74";"3";"3";"0";"37.0000";"74.0000"
"204";"AW00011203";"Luis Diaz";"65";"50 and above";"New";"2013-12-11";"137";"17";"800";"32";"19";"9";"47.0588";"88.8889"
"205";"AW00011204";"Destiny Rivera";"71";"50 and above";"New";"2013-11-10";"138";"2";"77";"4";"4";"3";"38.5000";"25.6667"
"206";"AW00011205";"Abby Fernandez";"71";"50 and above";"New";"2013-10-08";"139";"2";"37";"2";"2";"2";"18.5000";"18.5000"
"207";"AW00011206";"Blake Flores";"71";"50 and above";"New";"2013-05-30";"143";"2";"77";"4";"4";"0";"38.5000";"77.0000"
"208";"AW00011207";"Danielle Cox";"71";"50 and above";"New";"2013-10-18";"139";"2";"77";"4";"4";"8";"38.5000";"9.6250"
"209";"AW00011208";"Maria Reed";"71";"50 and above";"New";"2013-09-17";"140";"2";"134";"7";"7";"6";"67.0000";"22.3333"
"210";"AW00011209";"Allison Evans";"71";"50 and above";"New";"2014-01-22";"136";"2";"37";"2";"2";"9";"18.5000";"4.1111"
"211";"AW00011210";"Edward Wood";"71";"50 and above";"New";"2013-09-06";"140";"2";"70";"5";"5";"4";"35.0000";"17.5000"
"212";"AW00011211";"Samantha Russell";"64";"50 and above";"New";"2014-01-07";"136";"17";"792";"33";"22";"11";"46.5882";"72.0000"
"213";"AW00011212";"Chloe Campbell";"70";"50 and above";"New";"2014-01-17";"136";"17";"824";"33";"20";"11";"48.4706";"74.9091"
"214";"AW00011213";"Stephanie Murphy";"70";"50 and above";"New";"2013-09-09";"140";"2";"77";"4";"4";"5";"38.5000";"15.4000"
"215";"AW00011214";"Charles Miller";"70";"50 and above";"New";"2013-11-19";"138";"2";"162";"4";"4";"3";"81.0000";"54.0000"
"216";"AW00011215";"Ana Perry";"63";"50 and above";"New";"2013-12-15";"137";"17";"1154";"32";"21";"10";"67.8824";"115.4000"
"217";"AW00011216";"Jasmine Torres";"69";"50 and above";"VIP";"2013-02-05";"147";"2";"5948";"5";"5";"17";"2974.0000";"349.8824"
"218";"AW00011217";"Natalie Adams";"69";"50 and above";"VIP";"2013-02-14";"147";"2";"5953";"3";"3";"18";"2976.5000";"330.7222"
"219";"AW00011218";"Olivia Brown";"63";"50 and above";"New";"2014-01-04";"136";"2";"39";"3";"2";"10";"19.5000";"3.9000"
"220";"AW00011219";"Charles Cook";"68";"50 and above";"New";"2014-01-24";"135";"2";"39";"3";"2";"2";"19.5000";"19.5000"
"221";"AW00011220";"Erica Huang";"64";"50 and above";"New";"2013-12-13";"137";"2";"50";"4";"4";"8";"25.0000";"6.2500"
"222";"AW00011221";"Nathan Perry";"69";"50 and above";"New";"2013-10-17";"139";"2";"46";"4";"4";"6";"23.0000";"7.6667"
"223";"AW00011222";"Alexandra Rivera";"69";"50 and above";"New";"2013-11-28";"137";"2";"208";"6";"6";"0";"104.0000";"208.0000"
"224";"AW00011223";"Hailey Patterson";"68";"50 and above";"New";"2014-01-06";"136";"27";"1293";"65";"26";"11";"47.8889";"117.5455"
"225";"AW00011224";"Tiffany Li";"68";"50 and above";"VIP";"2013-12-03";"137";"3";"6685";"5";"5";"27";"2228.3333";"247.5926"
"226";"AW00011225";"Madison Lee";"63";"50 and above";"New";"2013-09-06";"140";"2";"73";"5";"5";"2";"36.5000";"36.5000"
"227";"AW00011226";"Sydney Ross";"62";"50 and above";"New";"2013-03-31";"145";"2";"37";"2";"2";"1";"18.5000";"37.0000"
"228";"AW00011227";"Marshall Chavez";"62";"50 and above";"VIP";"2013-02-10";"147";"2";"5910";"5";"5";"18";"2955.0000";"328.3333"
"229";"AW00011228";"Ashley Jones";"68";"50 and above";"New";"2014-01-17";"136";"2";"77";"4";"4";"2";"38.5000";"38.5000"
"230";"AW00011229";"Adrian Stewart";"67";"50 and above";"New";"2014-01-25";"135";"2";"81";"5";"5";"5";"40.5000";"16.2000"
"231";"AW00011230";"Amber Turner";"68";"50 and above";"New";"2013-12-09";"137";"2";"54";"5";"5";"4";"27.0000";"13.5000"
"232";"AW00011231";"Dennis Zhang";"61";"50 and above";"New";"2013-11-12";"138";"2";"64";"4";"4";"9";"32.0000";"7.1111"
"233";"AW00011232";"Hailey Bryant";"67";"50 and above";"New";"2013-11-13";"138";"2";"39";"3";"2";"1";"19.5000";"39.0000"
"234";"AW00011233";"Todd Li";"61";"50 and above";"New";"2013-06-08";"143";"2";"179";"7";"7";"4";"89.5000";"44.7500"
"235";"AW00011234";"Anna Griffin";"67";"50 and above";"New";"2013-09-19";"140";"2";"76";"4";"4";"7";"38.0000";"10.8571"
"236";"AW00011235";"Angel Stewart";"67";"50 and above";"New";"2014-01-05";"136";"2";"138";"6";"5";"6";"69.0000";"23.0000"
"237";"AW00011236";"Jeremy Butler";"67";"50 and above";"New";"2014-01-06";"136";"2";"114";"5";"5";"3";"57.0000";"38.0000"
"238";"AW00011237";"Clarence Anand";"61";"50 and above";"VIP";"2013-11-25";"137";"4";"10566";"6";"6";"26";"2641.5000";"406.3846"
"239";"AW00011238";"Mayra Prasad";"61";"50 and above";"VIP";"2013-04-30";"144";"4";"7543";"9";"9";"27";"1885.7500";"279.3704"
"240";"AW00011239";"Latoya Goel";"55";"50 and above";"VIP";"2013-05-28";"143";"4";"7511";"11";"11";"28";"1877.7500";"268.2500"
"241";"AW00011240";"Anne Hernandez";"60";"50 and above";"VIP";"2013-05-13";"144";"4";"7586";"13";"10";"26";"1896.5000";"291.7692"
"242";"AW00011241";"Lisa Cai";"51";"50 and above";"VIP";"2013-10-29";"138";"7";"11468";"25";"20";"13";"1638.2857";"882.1538"
"243";"AW00011242";"Larry Munoz";"62";"50 and above";"VIP";"2013-12-04";"137";"7";"11067";"12";"12";"14";"1581.0000";"790.5000"
"244";"AW00011243";"Robin Alvarez";"62";"50 and above";"VIP";"2013-06-09";"143";"4";"7164";"12";"10";"27";"1791.0000";"265.3333"
"245";"AW00011244";"Alexis Coleman";"56";"50 and above";"VIP";"2013-07-19";"142";"4";"7175";"12";"11";"29";"1793.7500";"247.4138"
"246";"AW00011245";"Ricky Vazquez";"63";"50 and above";"VIP";"2013-12-11";"137";"4";"10580";"9";"9";"26";"2645.0000";"406.9231"
"247";"AW00011246";"Latasha Rubio";"63";"50 and above";"VIP";"2013-12-20";"137";"4";"10575";"7";"7";"26";"2643.7500";"406.7308"
"248";"AW00011247";"Claudia Zhou";"63";"50 and above";"VIP";"2013-08-17";"141";"4";"7131";"12";"11";"29";"1782.7500";"245.8966"
"249";"AW00011248";"Tristan Alexander";"59";"50 and above";"New";"2013-07-14";"142";"1";"38";"3";"3";"0";"38.0000";"38.0000"
"250";"AW00011249";"Cindy Patel";"58";"50 and above";"VIP";"2013-09-15";"140";"4";"9890";"11";"11";"23";"2472.5000";"430.0000"
"251";"AW00011250";"Shannon Liu";"59";"50 and above";"VIP";"2013-08-06";"141";"4";"7115";"11";"10";"28";"1778.7500";"254.1071"
"252";"AW00011251";"Xavier Long";"87";"50 and above";"New";"2013-10-18";"139";"1";"2319";"4";"4";"0";"2319.0000";"2319.0000"
"253";"AW00011252";"Nicholas Thompson";"87";"50 and above";"VIP";"2013-12-18";"137";"3";"6685";"7";"7";"28";"2228.3333";"238.7500"
"254";"AW00011253";"Jos+® Hernandez";"75";"50 and above";"New";"2013-12-03";"137";"16";"695";"30";"16";"9";"43.4375";"77.2222"
"255";"AW00011254";"Johnathan Vance";"86";"50 and above";"New";"2013-12-14";"137";"2";"204";"9";"9";"0";"102.0000";"204.0000"
"256";"AW00011255";"Colin Lin";"86";"50 and above";"New";"2013-03-31";"145";"2";"114";"5";"5";"1";"57.0000";"114.0000"
"257";"AW00011256";"Katelyn Hernandez";"86";"50 and above";"New";"2013-10-16";"139";"2";"81";"5";"5";"6";"40.5000";"13.5000"
"258";"AW00011257";"Jacqueline Powell";NULL;"50 and above";"VIP";"2013-12-14";"137";"3";"6676";"6";"6";"27";"2225.3333";"247.2593"
"259";"AW00011258";"Xavier Hill";"86";"50 and above";"New";"2013-07-15";"142";"2";"49";"4";"4";"1";"24.5000";"49.0000"
"260";"AW00011259";"Victoria Stewart";"54";"50 and above";"VIP";"2013-12-20";"137";"3";"6770";"5";"5";"27";"2256.6667";"250.7407"
"261";"AW00011260";"Katelyn Kelly";"49";"40-49";"New";"2013-06-23";"142";"2";"81";"5";"5";"4";"40.5000";"20.2500"
"262";"AW00011261";"Stephanie Collins";"54";"50 and above";"VIP";"2013-12-23";"136";"3";"6650";"4";"4";"26";"2216.6667";"255.7692"
"263";"AW00011262";"Jennifer Simmons";"50";"50 and above";"New";"2014-01-22";"136";"27";"1124";"63";"26";"10";"41.6296";"112.4000"
"264";"AW00011263";"Trinity Richardson";"55";"50 and above";"VIP";"2013-12-10";"137";"3";"6753";"9";"9";"27";"2251.0000";"250.1111"
"265";"AW00011264";"Eduardo Martin";"55";"50 and above";"New";"2013-11-30";"137";"2";"3182";"8";"8";"10";"1591.0000";"318.2000"
"266";"AW00011265";"Elizabeth Jones";"55";"50 and above";"New";"2013-01-03";"148";"1";"2352";"3";"3";"0";"2352.0000";"2352.0000"
"267";"AW00011266";"Taylor Howard";"55";"50 and above";"VIP";"2013-01-20";"148";"2";"5922";"5";"5";"16";"2961.0000";"370.1250"
"268";"AW00011267";"David Diaz";"49";"40-49";"VIP";"2013-01-07";"148";"2";"5943";"5";"5";"15";"2971.5000";"396.2000"
"269";"AW00011268";"Katelyn Carter";"55";"50 and above";"New";"2013-11-16";"138";"2";"98";"5";"5";"5";"49.0000";"19.6000"
"270";"AW00011269";"Ryan Foster";"49";"40-49";"New";"2013-09-10";"140";"2";"42";"3";"3";"0";"21.0000";"42.0000"
"271";"AW00011270";"Robert Lee";"50";"50 and above";"VIP";"2013-01-07";"148";"2";"5984";"5";"5";"15";"2992.0000";"398.9333"
"272";"AW00011271";"Danielle Reed";"55";"50 and above";"VIP";"2013-01-22";"148";"2";"5973";"5";"5";"15";"2986.5000";"398.2000"
"273";"AW00011272";"Lauren Martinez";"63";"50 and above";"VIP";"2013-01-13";"148";"2";"5975";"4";"4";"15";"2987.5000";"398.3333"
"274";"AW00011273";"Nathan Lal";"63";"50 and above";"New";"2013-05-23";"143";"2";"273";"8";"8";"0";"136.5000";"273.0000"
"275";"AW00011274";"Kyle Foster";"85";"50 and above";"VIP";"2013-02-24";"146";"2";"5888";"4";"4";"17";"2944.0000";"346.3529"
"276";"AW00011275";"Jenny Rai";"85";"50 and above";"VIP";"2013-01-12";"148";"2";"5955";"4";"4";"16";"2977.5000";"372.1875"
"277";"AW00011276";"Nancy Chapman";"50";"50 and above";"New";"2014-01-22";"136";"27";"987";"57";"22";"11";"36.5556";"89.7273"
"278";"AW00011277";"Charles Jackson";"56";"50 and above";"New";"2014-01-16";"136";"27";"1434";"65";"26";"11";"53.1111";"130.3636"
"279";"AW00011278";"Jonathan Phillips";"56";"50 and above";"VIP";"2013-01-03";"148";"2";"5908";"3";"3";"15";"2954.0000";"393.8667"
"280";"AW00011279";"Amanda Cook";"50";"50 and above";"New";"2013-06-22";"143";"2";"44";"4";"3";"3";"22.0000";"14.6667"
"281";"AW00011280";"Robert Collins";"56";"50 and above";"New";"2013-08-08";"141";"2";"77";"4";"4";"1";"38.5000";"77.0000"
"282";"AW00011281";"Megan Barnes";"50";"50 and above";"VIP";"2013-01-11";"148";"2";"5921";"5";"5";"15";"2960.5000";"394.7333"
"283";"AW00011282";"Christian Thomas";"57";"50 and above";"VIP";"2013-01-02";"148";"2";"5999";"6";"6";"16";"2999.5000";"374.9375"
"284";"AW00011283";"Arturo Lal";"57";"50 and above";"New";"2013-08-28";"140";"2";"44";"4";"3";"2";"22.0000";"22.0000"
"285";"AW00011284";"Theresa Serrano";"57";"50 and above";"New";"2013-05-02";"144";"2";"55";"5";"3";"2";"27.5000";"27.5000"
"286";"AW00011285";"Jeremy Anderson";"52";"50 and above";"New";"2013-10-26";"138";"2";"128";"5";"5";"2";"64.0000";"64.0000"
"287";"AW00011286";"Hunter Griffin";"57";"50 and above";"VIP";"2013-01-20";"148";"2";"5954";"5";"5";"15";"2977.0000";"396.9333"
"288";"AW00011287";"Henry Garcia";"58";"50 and above";"New";"2014-01-28";"135";"27";"1165";"62";"23";"11";"43.1481";"105.9091"
"289";"AW00011288";"Cindy Sanchez";"47";"40-49";"New";"2013-08-21";"141";"2";"77";"4";"4";"5";"38.5000";"15.4000"
"290";"AW00011289";"Maria Carter";"53";"50 and above";"VIP";"2013-01-16";"148";"2";"5905";"5";"5";"16";"2952.5000";"369.0625"
"291";"AW00011290";"Katelyn Sanchez";"52";"50 and above";"VIP";"2013-01-27";"147";"2";"5933";"3";"3";"16";"2966.5000";"370.8125"
"292";"AW00011291";"Jenna Wright";"53";"50 and above";"VIP";"2013-01-19";"148";"2";"5873";"2";"2";"16";"2936.5000";"367.0625"
"293";"AW00011292";"Seth Phillips";"58";"50 and above";"VIP";"2012-12-31";"148";"2";"5910";"5";"5";"15";"2955.0000";"394.0000"
"294";"AW00011293";"Luke Long";"64";"50 and above";"New";"2013-03-15";"146";"2";"85";"5";"5";"0";"42.5000";"85.0000"
"295";"AW00011294";"Dalton Clark";"64";"50 and above";"New";"2014-01-03";"136";"2";"42";"3";"3";"3";"21.0000";"14.0000"
"296";"AW00011295";"Taylor Lewis";"65";"50 and above";"VIP";"2013-01-09";"148";"2";"6058";"5";"5";"15";"3029.0000";"403.8667"
"297";"AW00011296";"Haley Richardson";"84";"50 and above";"VIP";"2013-01-29";"147";"2";"5897";"4";"4";"16";"2948.5000";"368.5625"
"298";"AW00011297";"Noah Coleman";"84";"50 and above";"VIP";"2013-02-20";"147";"2";"5948";"5";"5";"16";"2974.0000";"371.7500"
"299";"AW00011298";"Jon Luo";"84";"50 and above";"VIP";"2013-02-21";"147";"2";"5922";"5";"5";"17";"2961.0000";"348.3529"
"300";"AW00011299";"Orlando Vazquez";"83";"50 and above";"VIP";"2013-02-24";"146";"2";"6015";"4";"4";"16";"3007.5000";"375.9375"
