"customer_key";"customer_number";"customer_name";"age";"age_group";"customer_segment";"last_order_date";"recency";"total_orders";"total_sales";"total_quantity";"total_products";"lifespan";"avg_order_value";"avg_monthly_spend"
"301";"AW00011300";"Fernando Barnes";"59";"50 and above";"New";"2013-12-31";"136";"27";"1499";"67";"28";"11";"55.5185";"136.2727"
"302";"AW00011301";"Cameron Rodriguez";"59";"50 and above";"New";"2013-10-11";"139";"2";"131";"5";"5";"4";"65.5000";"32.7500"
"303";"AW00011302";"Spencer Russell";"53";"50 and above";"VIP";"2013-02-02";"147";"2";"5938";"5";"5";"16";"2969.0000";"371.1250"
"304";"AW00011303";"Julia Coleman";"59";"50 and above";"VIP";"2013-02-23";"146";"2";"5875";"3";"3";"17";"2937.5000";"345.5882"
"305";"AW00011304";"Julia Garcia";"54";"50 and above";"New";"2013-04-22";"145";"2";"122";"5";"5";"1";"61.0000";"122.0000"
"306";"AW00011305";"Sean Evans";"59";"50 and above";"New";"2013-08-04";"141";"2";"77";"4";"4";"4";"38.5000";"19.2500"
"307";"AW00011306";"Micah Zhou";"59";"50 and above";"New";"2013-09-07";"140";"2";"42";"3";"3";"2";"21.0000";"21.0000"
"308";"AW00011307";"Hunter Rodriguez";"59";"50 and above";"VIP";"2013-02-08";"147";"2";"5964";"5";"5";"17";"2982.0000";"350.8235"
"309";"AW00011308";"Ian Gonzales";"65";"50 and above";"New";"2014-01-15";"136";"2";"94";"4";"4";"4";"47.0000";"23.5000"
"310";"AW00011309";"Victoria Lewis";"65";"50 and above";"New";"2014-01-05";"136";"2";"42";"3";"3";"5";"21.0000";"8.4000"
"311";"AW00011310";"Erin Sanders";"60";"50 and above";"New";"2013-12-24";"136";"2";"77";"4";"4";"4";"38.5000";"19.2500"
"312";"AW00011311";"Gabrielle Lopez";"66";"50 and above";"New";"2013-09-13";"140";"2";"77";"4";"4";"4";"38.5000";"19.2500"
"313";"AW00011312";"Sara Richardson";"66";"50 and above";"New";"2013-06-02";"143";"2";"42";"3";"3";"0";"21.0000";"42.0000"
"314";"AW00011313";"Trevor Jenkins";"66";"50 and above";"New";"2013-11-26";"137";"2";"44";"4";"3";"6";"22.0000";"7.3333"
"315";"AW00011314";"Mya Flores";"54";"50 and above";"New";"2013-12-03";"137";"2";"47";"4";"3";"9";"23.5000";"5.2222"
"316";"AW00011315";"Hailey Ward";"66";"50 and above";"New";"2013-12-17";"137";"2";"42";"3";"3";"6";"21.0000";"7.0000"
"317";"AW00011316";"Luke Allen";"66";"50 and above";"New";"2013-01-12";"148";"1";"2350";"2";"2";"0";"2350.0000";"2350.0000"
"318";"AW00011317";"Victoria Russell";"61";"50 and above";"VIP";"2013-02-18";"147";"2";"5873";"2";"2";"17";"2936.5000";"345.4706"
"319";"AW00011318";"Jessica Wilson";"67";"50 and above";"New";"2013-11-08";"138";"2";"44";"4";"3";"0";"22.0000";"44.0000"
"320";"AW00011319";"Jade Bailey";"77";"50 and above";"VIP";"2013-02-24";"146";"2";"5930";"4";"4";"17";"2965.0000";"348.8235"
"321";"AW00011320";"Morgan Hill";"82";"50 and above";"New";"2013-08-19";"141";"2";"72";"5";"5";"2";"36.0000";"36.0000"
"322";"AW00011321";"Terrance Raman";"81";"50 and above";"New";"2013-05-28";"143";"2";"37";"2";"2";"3";"18.5000";"12.3333"
"323";"AW00011322";"Sydney Garcia";"81";"50 and above";"New";"2013-05-21";"144";"2";"44";"4";"3";"1";"22.0000";"44.0000"
"324";"AW00011323";"Jose Patterson";"81";"50 and above";"VIP";"2013-01-30";"147";"2";"6074";"6";"6";"16";"3037.0000";"379.6250"
"325";"AW00011324";"Zachary Anderson";"80";"50 and above";"VIP";"2013-02-05";"147";"2";"5945";"4";"4";"16";"2972.5000";"371.5625"
"326";"AW00011325";"Elijah Ross";"80";"50 and above";"VIP";"2013-01-31";"147";"2";"6044";"7";"7";"16";"3022.0000";"377.7500"
"327";"AW00011326";"Rafael Xie";"80";"50 and above";"VIP";"2013-02-20";"147";"2";"5948";"5";"5";"17";"2974.0000";"349.8824"
"328";"AW00011327";"Jaime Moreno";"79";"50 and above";"VIP";"2013-02-01";"147";"2";"5915";"5";"5";"16";"2957.5000";"369.6875"
"329";"AW00011328";"Julian Griffin";"79";"50 and above";"New";"2013-04-07";"145";"2";"4718";"4";"4";"3";"2359.0000";"1572.6667"
"330";"AW00011329";"Andy Alvarez";"79";"50 and above";"VIP";"2013-02-10";"147";"2";"5898";"2";"2";"16";"2949.0000";"368.6250"
"331";"AW00011330";"Ryan Thompson";"79";"50 and above";"New";"2014-01-22";"136";"27";"1134";"57";"24";"11";"42.0000";"103.0909"
"332";"AW00011331";"Samantha Jenkins";"51";"50 and above";"New";"2014-01-24";"135";"27";"1327";"58";"24";"11";"49.1481";"120.6364"
"333";"AW00011332";"Deanna Ramos";"57";"50 and above";"VIP";"2013-01-06";"148";"2";"5755";"3";"3";"14";"2877.5000";"411.0714"
"334";"AW00011333";"Emily Miller";"57";"50 and above";"VIP";"2013-07-14";"142";"3";"8163";"6";"6";"27";"2721.0000";"302.3333"
"335";"AW00011334";"Nicole Brown";"58";"50 and above";"VIP";"2013-07-27";"141";"3";"8154";"6";"6";"28";"2718.0000";"291.2143"
"336";"AW00011335";"Carla Raman";"47";"40-49";"VIP";"2013-01-04";"148";"2";"5744";"4";"4";"14";"2872.0000";"410.2857"
"337";"AW00011336";"Shaun Raji";"52";"50 and above";"New";"2013-01-05";"148";"2";"4441";"5";"5";"3";"2220.5000";"1480.3333"
"338";"AW00011337";"Jerome Romero";"58";"50 and above";"VIP";"2013-07-19";"142";"3";"8162";"8";"7";"28";"2720.6667";"291.5000"
"339";"AW00011338";"Frank Navarro";"52";"50 and above";"VIP";"2012-12-30";"148";"2";"5745";"5";"5";"14";"2872.5000";"410.3571"
"340";"AW00011339";"Dennis She";"58";"50 and above";"New";"2013-01-25";"147";"2";"4379";"3";"3";"3";"2189.5000";"1459.6667"
"341";"AW00011340";"Melody Munoz";"78";"50 and above";"New";"2013-01-02";"148";"2";"4413";"5";"5";"2";"2206.5000";"2206.5000"
"342";"AW00011341";"Randy Zeng";"83";"50 and above";"VIP";"2013-07-19";"142";"3";"8192";"8";"8";"27";"2730.6667";"303.4074"
"343";"AW00011342";"Marshall Wang";"52";"50 and above";"New";"2013-07-12";"142";"1";"49";"3";"3";"0";"49.0000";"49.0000"
"344";"AW00011343";"Arthur Carlson";"50";"50 and above";"VIP";"2013-07-24";"141";"3";"8222";"9";"9";"27";"2740.6667";"304.5185"
"345";"AW00011344";"Jessie Jimenez";"62";"50 and above";"VIP";"2013-07-23";"141";"3";"8119";"7";"7";"26";"2706.3333";"312.2692"
"346";"AW00011345";"Robin Ramos";"62";"50 and above";"New";"2012-12-31";"148";"2";"4404";"3";"3";"2";"2202.0000";"2202.0000"
"347";"AW00011346";"Deanna Gutierrez";"59";"50 and above";"New";"2013-02-11";"147";"2";"4503";"7";"7";"4";"2251.5000";"1125.7500"
"348";"AW00011347";"Roy Navarro";"52";"50 and above";"New";"2013-03-16";"146";"1";"14";"2";"2";"0";"14.0000";"14.0000"
"349";"AW00011348";"Shawn Rai";"64";"50 and above";"New";"2013-03-31";"145";"1";"68";"3";"3";"0";"68.0000";"68.0000"
"350";"AW00011349";"Mindy Luo";"59";"50 and above";"New";"2014-01-13";"136";"1";"68";"3";"3";"0";"68.0000";"68.0000"
"351";"AW00011350";"Cara Zhou";"82";"50 and above";"New";"2013-02-05";"147";"1";"38";"3";"3";"0";"38.0000";"38.0000"
"352";"AW00011351";"Anne Ramos";"75";"50 and above";"VIP";"2013-08-28";"140";"3";"8068";"5";"5";"26";"2689.3333";"310.3077"
"353";"AW00011352";"Raymond Rodriguez";"79";"50 and above";"New";"2013-05-01";"144";"1";"14";"2";"2";"0";"14.0000";"14.0000"
"354";"AW00011353";"Carrie Ortega";"78";"50 and above";"VIP";"2013-08-08";"141";"3";"8078";"6";"6";"25";"2692.6667";"323.1200"
"355";"AW00011354";"Deanna Suarez";"77";"50 and above";"New";"2013-12-03";"137";"1";"23";"3";"3";"0";"23.0000";"23.0000"
"356";"AW00011355";"Roberto Gutierrez";"76";"50 and above";"New";"2013-09-26";"139";"1";"14";"2";"2";"0";"14.0000";"14.0000"
"357";"AW00011356";"Terrence Carson";"39";"30-39";"VIP";"2013-10-31";"138";"3";"5069";"8";"8";"29";"1689.6667";"174.7931"
"358";"AW00011357";"Ramon Ye";"40";"40-49";"Regular";"2013-10-29";"138";"3";"4943";"5";"5";"28";"1647.6667";"176.5357"
"359";"AW00011358";"Cynthia Malhotra";"41";"40-49";"VIP";"2013-11-14";"138";"3";"5034";"8";"8";"28";"1678.0000";"179.7857"
"360";"AW00011359";"Jarrod Prasad";"41";"40-49";"Regular";"2013-12-04";"137";"3";"4959";"8";"8";"29";"1653.0000";"171.0000"
"361";"AW00011360";"Tyrone Serrano";"41";"40-49";"VIP";"2013-12-22";"137";"3";"5025";"6";"6";"29";"1675.0000";"173.2759"
"362";"AW00011361";"Cindy Ramos";"42";"40-49";"New";"2013-11-24";"137";"2";"115";"4";"4";"1";"57.5000";"115.0000"
"363";"AW00011362";"Damien Shan";"42";"40-49";"New";"2013-09-24";"139";"2";"77";"3";"3";"5";"38.5000";"15.4000"
"364";"AW00011363";"Julian Ross";"42";"40-49";"VIP";"2013-12-18";"137";"3";"5035";"5";"5";"30";"1678.3333";"167.8333"
"365";"AW00011364";"Jennifer Collins";"40";"40-49";"Regular";"2013-12-26";"136";"3";"4921";"4";"4";"30";"1640.3333";"164.0333"
"366";"AW00011365";"Brittney Sun";"40";"40-49";"VIP";"2013-12-22";"137";"3";"5024";"7";"7";"30";"1674.6667";"167.4667"
"367";"AW00011366";"Virginia Patel";"40";"40-49";"New";"2013-08-15";"141";"2";"77";"3";"3";"1";"38.5000";"77.0000"
"368";"AW00011367";"Calvin Nara";"40";"40-49";"New";"2013-11-25";"137";"2";"86";"4";"4";"4";"43.0000";"21.5000"
"369";"AW00011368";"Edward Miller";"40";"40-49";"VIP";"2013-12-01";"137";"3";"5105";"11";"11";"29";"1701.6667";"176.0345"
"370";"AW00011369";"Ashlee Tang";"41";"40-49";"New";"2013-12-27";"136";"2";"119";"4";"4";"5";"59.5000";"23.8000"
"371";"AW00011370";"Alicia Xu";"41";"40-49";"New";"2013-10-01";"139";"2";"80";"3";"3";"2";"40.0000";"40.0000"
"372";"AW00011371";"Lacey Jai";"41";"40-49";"New";"2013-12-28";"136";"2";"75";"2";"2";"1";"37.5000";"75.0000"
"373";"AW00011372";"Wendy Romero";"41";"40-49";"Regular";"2013-12-14";"137";"3";"4965";"5";"5";"30";"1655.0000";"165.5000"
"374";"AW00011373";"Carly Luo";"70";"50 and above";"New";"2013-08-27";"140";"1";"38";"3";"3";"0";"38.0000";"38.0000"
"375";"AW00011374";"Jimmy Ortega";"76";"50 and above";"New";"2013-04-15";"145";"1";"69";"3";"3";"0";"69.0000";"69.0000"
"376";"AW00011375";"Francisco Martinez";"76";"50 and above";"New";"2013-10-17";"139";"1";"14";"2";"2";"0";"14.0000";"14.0000"
"377";"AW00011376";"Lance Vazquez";"76";"50 and above";"New";"2013-10-15";"139";"1";"78";"2";"2";"0";"78.0000";"78.0000"
"378";"AW00011377";"David Robinett";"58";"50 and above";"New";"2013-02-28";"146";"1";"84";"3";"3";"0";"84.0000";"84.0000"
"379";"AW00011378";"Shannon Liang";"59";"50 and above";"New";"2013-02-14";"147";"2";"4436";"4";"4";"3";"2218.0000";"1478.6667"
"380";"AW00011379";"Gary Vazquez";"49";"40-49";"New";"2013-02-26";"146";"2";"4426";"4";"4";"4";"2213.0000";"1106.5000"
"381";"AW00011380";"Mitchell Kumar";"60";"50 and above";"VIP";"2013-02-03";"147";"2";"5838";"6";"6";"15";"2919.0000";"389.2000"
"382";"AW00011381";"Meredith Raman";"54";"50 and above";"VIP";"2013-08-18";"141";"3";"8161";"5";"5";"26";"2720.3333";"313.8846"
"383";"AW00011382";"Edward Patterson";"50";"50 and above";"New";"2013-02-16";"147";"2";"4344";"2";"2";"3";"2172.0000";"1448.0000"
"384";"AW00011383";"Marie Gill";"59";"50 and above";"New";"2014-01-01";"136";"1";"49";"3";"3";"0";"49.0000";"49.0000"
"385";"AW00011384";"Tiffany Wang";"53";"50 and above";"New";"2013-08-02";"141";"1";"49";"3";"3";"0";"49.0000";"49.0000"
"386";"AW00011385";"Miguel Allen";"53";"50 and above";"New";"2013-07-06";"142";"1";"14";"2";"2";"0";"14.0000";"14.0000"
"387";"AW00011386";"Jaclyn Cai";"53";"50 and above";"New";"2013-11-02";"138";"1";"69";"3";"3";"0";"69.0000";"69.0000"
"388";"AW00011387";"Megan Ramirez";"60";"50 and above";"VIP";"2013-04-01";"145";"3";"6959";"6";"6";"20";"2319.6667";"347.9500"
"389";"AW00011388";"Joseph Martin";"60";"50 and above";"VIP";"2013-04-26";"144";"3";"6987";"7";"7";"21";"2329.0000";"332.7143"
"390";"AW00011389";"Karl Shan";"44";"40-49";"New";"2013-11-17";"138";"1";"69";"3";"3";"0";"69.0000";"69.0000"
"391";"AW00011390";"Christine Raji";"49";"40-49";"New";"2013-11-07";"138";"1";"49";"3";"3";"0";"49.0000";"49.0000"
"392";"AW00011391";"Lindsay Xie";"48";"40-49";"New";"2013-10-26";"138";"1";"34";"2";"2";"0";"34.0000";"34.0000"
"393";"AW00011392";"Willie Zhao";"44";"40-49";"New";"2013-03-29";"145";"1";"29";"1";"1";"0";"29.0000";"29.0000"
"394";"AW00011393";"Kurt Pal";"50";"50 and above";"New";"2013-07-16";"142";"1";"14";"2";"2";"0";"14.0000";"14.0000"
"395";"AW00011394";"George McDonald";"50";"50 and above";"VIP";"2013-08-02";"141";"3";"8162";"7";"7";"24";"2720.6667";"340.0833"
"396";"AW00011395";"Beth Gutierrez";"49";"40-49";"VIP";"2013-02-20";"147";"2";"5730";"3";"3";"15";"2865.0000";"382.0000"
"397";"AW00011396";"Ian Lopez";"50";"50 and above";"New";"2013-10-26";"138";"1";"29";"1";"1";"0";"29.0000";"29.0000"
"398";"AW00011397";"Latoya Shan";"50";"50 and above";"New";"2013-07-07";"142";"1";"38";"3";"3";"0";"38.0000";"38.0000"
"399";"AW00011398";"Colin Nath";"50";"50 and above";"VIP";"2013-08-02";"141";"3";"8114";"4";"4";"24";"2704.6667";"338.0833"
"400";"AW00011399";"Brenda Mehta";"50";"50 and above";"New";"2013-04-13";"145";"1";"14";"2";"2";"0";"14.0000";"14.0000"
"401";"AW00011400";"Franklin Raji";"45";"40-49";"VIP";"2013-07-19";"142";"3";"6968";"8";"7";"24";"2322.6667";"290.3333"
"402";"AW00011401";"Linda Navarro";"50";"50 and above";"New";"2013-03-08";"146";"3";"5020";"6";"6";"4";"1673.3333";"1255.0000"
"403";"AW00011402";"Kelli Cai";"50";"50 and above";"New";"2013-04-02";"145";"3";"5059";"10";"9";"4";"1686.3333";"1264.7500"
"404";"AW00011403";"Nancy Schmidt";"45";"40-49";"New";"2013-05-28";"143";"3";"5032";"9";"9";"7";"1677.3333";"718.8571"
"405";"AW00011404";"Megan Taylor";"67";"50 and above";"New";"2013-02-10";"147";"1";"34";"2";"2";"0";"34.0000";"34.0000"
"406";"AW00011405";"Bonnie Goel";"67";"50 and above";"New";"2013-03-31";"145";"1";"54";"1";"1";"0";"54.0000";"54.0000"
"407";"AW00011406";"Latoya Xu";"67";"50 and above";"New";"2013-02-09";"147";"2";"4415";"6";"6";"3";"2207.5000";"1471.6667"
"408";"AW00011407";"Mario She";"67";"50 and above";"New";"2013-06-23";"142";"1";"54";"1";"1";"0";"54.0000";"54.0000"
"409";"AW00011408";"Darren Gill";"61";"50 and above";"New";"2013-03-05";"146";"1";"34";"3";"3";"0";"34.0000";"34.0000"
"410";"AW00011409";"Jacqueline Hayes";"46";"40-49";"New";"2013-01-28";"147";"2";"4444";"5";"5";"2";"2222.0000";"2222.0000"
"411";"AW00011410";"Maurice Goel";NULL;"50 and above";"New";"2013-02-04";"147";"2";"4464";"5";"5";"2";"2232.0000";"2232.0000"
"412";"AW00011411";"Devin Ross";"65";"50 and above";"New";"2013-08-04";"141";"1";"38";"3";"3";"0";"38.0000";"38.0000"
"413";"AW00011412";"Sydney Bryant";"65";"50 and above";"VIP";"2013-10-11";"139";"4";"9880";"11";"10";"23";"2470.0000";"429.5652"
"414";"AW00011413";"Megan Stewart";"65";"50 and above";"VIP";"2013-09-05";"140";"4";"7190";"11";"10";"24";"1797.5000";"299.5833"
"415";"AW00011414";"Ian Richardson";"65";"50 and above";"VIP";"2013-09-15";"140";"4";"7191";"10";"10";"25";"1797.7500";"287.6400"
"416";"AW00011415";"Randy She";"75";"50 and above";"New";"2013-08-16";"141";"1";"14";"2";"2";"0";"14.0000";"14.0000"
"417";"AW00011416";"Katrina Becker";"74";"50 and above";"New";"2013-05-05";"144";"3";"4928";"5";"4";"5";"1642.6667";"985.6000"
"418";"AW00011417";"Lacey Zheng";"74";"50 and above";"VIP";"2013-12-15";"137";"7";"11248";"17";"14";"13";"1606.8571";"865.2308"
"419";"AW00011418";"Rafael Hu";"74";"50 and above";"New";"2013-12-17";"137";"1";"40";"2";"2";"0";"40.0000";"40.0000"
"420";"AW00011419";"Kyle Scott";"74";"50 and above";"New";"2013-06-27";"142";"2";"231";"6";"6";"3";"115.5000";"77.0000"
"421";"AW00011420";"Jordan Turner";"73";"50 and above";"VIP";"2013-11-29";"137";"7";"11200";"17";"16";"12";"1600.0000";"933.3333"
"422";"AW00011421";"Amy Sun";"73";"50 and above";"VIP";"2013-10-09";"139";"4";"9780";"4";"4";"23";"2445.0000";"425.2174"
"423";"AW00011422";"Dustin Deng";"73";"50 and above";"VIP";"2013-11-03";"138";"4";"7075";"10";"10";"26";"1768.7500";"272.1154"
"424";"AW00011423";"Jasmine Stewart";"65";"50 and above";"VIP";"2013-10-20";"139";"4";"9905";"10";"10";"22";"2476.2500";"450.2273"
"425";"AW00011424";"Pamela Garcia";"60";"50 and above";"New";"2013-04-21";"145";"1";"44";"2";"2";"0";"44.0000";"44.0000"
"426";"AW00011425";"Ariana Gray";"59";"50 and above";"VIP";"2013-12-21";"137";"6";"10528";"15";"15";"12";"1754.6667";"877.3333"
"427";"AW00011426";"Kristopher Mehta";"66";"50 and above";"New";"2013-04-09";"145";"1";"35";"1";"1";"0";"35.0000";"35.0000"
"428";"AW00011427";"Desiree Dominguez";"65";"50 and above";"VIP";"2013-10-20";"139";"4";"9918";"9";"8";"22";"2479.5000";"450.8182"
"429";"AW00011428";"Deanna Perez";"66";"50 and above";"VIP";"2013-10-22";"139";"4";"9954";"12";"12";"22";"2488.5000";"452.4545"
"430";"AW00011429";"Marco Lopez";"67";"50 and above";"VIP";"2013-12-24";"136";"6";"10468";"17";"14";"12";"1744.6667";"872.3333"
"431";"AW00011430";"Casey Yuan";"67";"50 and above";"New";"2013-03-19";"146";"1";"85";"2";"2";"0";"85.0000";"85.0000"
"432";"AW00011431";"Bryant Garcia";"50";"50 and above";"VIP";"2013-09-30";"139";"4";"9913";"11";"8";"21";"2478.2500";"472.0476"
"433";"AW00011432";"Dominique Prasad";"68";"50 and above";"VIP";"2013-12-25";"136";"6";"9330";"16";"15";"12";"1555.0000";"777.5000"
"434";"AW00011433";"Maurice Shan";"68";"50 and above";"New";"2013-09-14";"140";"6";"12914";"13";"12";"9";"2152.3333";"1434.8889"
"435";"AW00011434";"Andre Lopez";"63";"50 and above";"New";"2013-07-15";"142";"2";"70";"4";"4";"1";"35.0000";"70.0000"
"436";"AW00011435";"Robin Romero";"69";"50 and above";"New";"2014-01-04";"136";"1";"35";"1";"1";"0";"35.0000";"35.0000"
"437";"AW00011436";"Taylor Cox";"69";"50 and above";"New";"2013-06-19";"143";"2";"81";"4";"4";"0";"40.5000";"81.0000"
"438";"AW00011437";"Alfredo Moreno";"69";"50 and above";"New";"2013-12-19";"137";"1";"54";"1";"1";"0";"54.0000";"54.0000"
"439";"AW00011438";"Jenny Nara";"70";"50 and above";"New";"2013-02-05";"147";"1";"35";"1";"1";"0";"35.0000";"35.0000"
"440";"AW00011439";"Janet Munoz";"71";"50 and above";"New";"2013-10-20";"139";"6";"12488";"14";"12";"10";"2081.3333";"1248.8000"
"441";"AW00011440";"Sergio Weber";"72";"50 and above";"New";"2013-03-27";"145";"1";"78";"2";"2";"0";"78.0000";"78.0000"
"442";"AW00011441";"Erika Gomez";"72";"50 and above";"New";"2014-01-08";"136";"1";"44";"2";"2";"0";"44.0000";"44.0000"
"443";"AW00011442";"Joseph Harris";"72";"50 and above";"New";"2013-09-29";"139";"1";"35";"1";"1";"0";"35.0000";"35.0000"
"444";"AW00011443";"Grace Griffin";"43";"40-49";"VIP";"2013-10-01";"139";"3";"8235";"8";"8";"27";"2745.0000";"305.0000"
"445";"AW00011444";"Tina Mehta";"43";"40-49";"VIP";"2013-06-02";"143";"3";"8136";"5";"5";"24";"2712.0000";"339.0000"
"446";"AW00011445";"Kari Kim";"45";"40-49";"VIP";"2013-06-28";"142";"3";"8098";"5";"5";"24";"2699.3333";"337.4167"
"447";"AW00011446";"Bethany Chander";"45";"40-49";"VIP";"2013-06-21";"143";"3";"8237";"7";"6";"24";"2745.6667";"343.2083"
"448";"AW00011447";"Jennifer Roberts";"45";"40-49";"VIP";"2013-05-31";"143";"3";"8078";"6";"6";"23";"2692.6667";"351.2174"
"449";"AW00011448";"Kyle Patterson";"44";"40-49";"VIP";"2013-06-21";"143";"3";"8132";"7";"7";"24";"2710.6667";"338.8333"
"450";"AW00011449";"Alvin Hu";"44";"40-49";"VIP";"2013-06-24";"142";"3";"8130";"7";"7";"24";"2710.0000";"338.7500"
"451";"AW00011450";"Brett Mehta";"44";"40-49";"VIP";"2013-06-17";"143";"3";"8173";"9";"9";"23";"2724.3333";"355.3478"
<div class="alert alert-danger" role="alert"><img src="themes/dot.gif" title="" alt="" class="icon ic_s_error"> TypeError: PhpMyAdmin\Encoding::convertString(): Return value must be of type string, bool returned</div></body></html>